[2025-02-14 13:05:48,729] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 13:18:14,258] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:18:14,258] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 13:18:14,268] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 13:18:14,284] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 13:18:14,320] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:18:14,321] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 13:18:14,332] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 13:18:14,368] [DXL_Communication .DXL_motor_14] [ERROR]: rebootMotor : ID:14 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:18:14,369] [DXL_Communication .DXL_motor_14] [INFO]: rebootMotor : [ID:14] reboot Succeeded
[2025-02-14 13:18:15,633] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 13:18:15,644] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 13:18:15,660] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 13:18:15,677] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 13:18:15,692] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 13:18:15,708] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 13:18:15,724] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
[2025-02-14 13:18:15,740] [DXL_Communication .DXL_motor_7] [INFO]: enableMotor : Motor7 is successfully armed
[2025-02-14 13:18:15,756] [DXL_Communication .DXL_motor_8] [INFO]: enableMotor : Motor8 is successfully armed
[2025-02-14 13:18:15,772] [DXL_Communication .DXL_motor_9] [INFO]: enableMotor : Motor9 is successfully armed
[2025-02-14 13:18:15,788] [DXL_Communication .DXL_motor_10] [INFO]: enableMotor : Motor10 is successfully armed
[2025-02-14 13:18:15,804] [DXL_Communication .DXL_motor_11] [INFO]: enableMotor : Motor11 is successfully armed
[2025-02-14 13:18:15,820] [DXL_Communication .DXL_motor_12] [INFO]: enableMotor : Motor12 is successfully armed
[2025-02-14 13:18:15,837] [DXL_Communication .DXL_motor_13] [INFO]: enableMotor : Motor13 is successfully armed
[2025-02-14 13:18:15,852] [DXL_Communication .DXL_motor_14] [INFO]: enableMotor : Motor14 is successfully armed
[2025-02-14 13:21:37,328] [DXL_Communication .DXL_motor_1] [INFO]: disableMotor : Motor1 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,344] [DXL_Communication .DXL_motor_2] [INFO]: disableMotor : Motor2 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,360] [DXL_Communication .DXL_motor_3] [INFO]: disableMotor : Motor3 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,376] [DXL_Communication .DXL_motor_4] [INFO]: disableMotor : Motor4 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,392] [DXL_Communication .DXL_motor_5] [INFO]: disableMotor : Motor5 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,408] [DXL_Communication .DXL_motor_6] [INFO]: disableMotor : Motor6 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,424] [DXL_Communication .DXL_motor_7] [INFO]: disableMotor : Motor7 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,440] [DXL_Communication .DXL_motor_8] [INFO]: disableMotor : Motor8 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,456] [DXL_Communication .DXL_motor_9] [INFO]: disableMotor : Motor9 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,472] [DXL_Communication .DXL_motor_10] [INFO]: disableMotor : Motor10 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,488] [DXL_Communication .DXL_motor_11] [INFO]: disableMotor : Motor11 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,504] [DXL_Communication .DXL_motor_12] [INFO]: disableMotor : Motor12 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,520] [DXL_Communication .DXL_motor_13] [INFO]: disableMotor : Motor13 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,536] [DXL_Communication .DXL_motor_14] [INFO]: disableMotor : Motor14 disarmed SUCCESSFULLY
[2025-02-14 13:21:37,640] [DXL_Communication .DXL_motor_1] [DEBUG]: closeLog : Remove handler from DXL_Motor 1
[2025-02-14 13:21:37,641] [DXL_Communication .DXL_motor_2] [DEBUG]: closeLog : Remove handler from DXL_Motor 2
[2025-02-14 13:21:37,642] [DXL_Communication .DXL_motor_3] [DEBUG]: closeLog : Remove handler from DXL_Motor 3
[2025-02-14 13:21:37,642] [DXL_Communication .DXL_motor_4] [DEBUG]: closeLog : Remove handler from DXL_Motor 4
[2025-02-14 13:21:37,643] [DXL_Communication .DXL_motor_5] [DEBUG]: closeLog : Remove handler from DXL_Motor 5
[2025-02-14 13:21:37,643] [DXL_Communication .DXL_motor_6] [DEBUG]: closeLog : Remove handler from DXL_Motor 6
[2025-02-14 13:21:37,644] [DXL_Communication .DXL_motor_7] [DEBUG]: closeLog : Remove handler from DXL_Motor 7
[2025-02-14 13:21:37,644] [DXL_Communication .DXL_motor_8] [DEBUG]: closeLog : Remove handler from DXL_Motor 8
[2025-02-14 13:21:37,645] [DXL_Communication .DXL_motor_9] [DEBUG]: closeLog : Remove handler from DXL_Motor 9
[2025-02-14 13:21:37,645] [DXL_Communication .DXL_motor_10] [DEBUG]: closeLog : Remove handler from DXL_Motor 10
[2025-02-14 13:21:37,646] [DXL_Communication .DXL_motor_11] [DEBUG]: closeLog : Remove handler from DXL_Motor 11
[2025-02-14 13:21:37,646] [DXL_Communication .DXL_motor_12] [DEBUG]: closeLog : Remove handler from DXL_Motor 12
[2025-02-14 13:21:37,646] [DXL_Communication .DXL_motor_13] [DEBUG]: closeLog : Remove handler from DXL_Motor 13
[2025-02-14 13:21:37,647] [DXL_Communication .DXL_motor_14] [DEBUG]: closeLog : Remove handler from DXL_Motor 14
[2025-02-14 13:21:37,649] [DXL_Communication] [INFO]: closeHandler : Close port
[2025-02-14 13:21:44,126] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to open the port
[2025-02-14 13:21:44,134] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to change the baudrate
[2025-02-14 13:21:44,169] [DXL_Communication .DXL_motor_1] [INFO]: pingMotor : [ID:001] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,201] [DXL_Communication .DXL_motor_2] [INFO]: pingMotor : [ID:002] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:21:44,233] [DXL_Communication .DXL_motor_3] [INFO]: pingMotor : [ID:003] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,265] [DXL_Communication .DXL_motor_4] [INFO]: pingMotor : [ID:004] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,297] [DXL_Communication .DXL_motor_5] [INFO]: pingMotor : [ID:005] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:21:44,329] [DXL_Communication .DXL_motor_6] [INFO]: pingMotor : [ID:006] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,361] [DXL_Communication .DXL_motor_7] [INFO]: pingMotor : [ID:007] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,393] [DXL_Communication .DXL_motor_8] [INFO]: pingMotor : [ID:008] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:21:44,425] [DXL_Communication .DXL_motor_9] [INFO]: pingMotor : [ID:009] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,457] [DXL_Communication .DXL_motor_10] [INFO]: pingMotor : [ID:010] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,489] [DXL_Communication .DXL_motor_11] [INFO]: pingMotor : [ID:011] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:21:44,521] [DXL_Communication .DXL_motor_12] [INFO]: pingMotor : [ID:012] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,553] [DXL_Communication .DXL_motor_13] [INFO]: pingMotor : [ID:013] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,585] [DXL_Communication .DXL_motor_14] [INFO]: pingMotor : [ID:014] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:21:44,601] [DXL_Communication .DXL_motor_1] [INFO]: rebootMotor : [ID:1] reboot Succeeded
[2025-02-14 13:21:44,617] [DXL_Communication .DXL_motor_2] [INFO]: rebootMotor : [ID:2] reboot Succeeded
[2025-02-14 13:21:44,654] [DXL_Communication .DXL_motor_3] [ERROR]: rebootMotor : ID:3 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:21:44,654] [DXL_Communication .DXL_motor_3] [INFO]: rebootMotor : [ID:3] reboot Succeeded
[2025-02-14 13:21:44,665] [DXL_Communication .DXL_motor_4] [INFO]: rebootMotor : [ID:4] reboot Succeeded
[2025-02-14 13:21:44,681] [DXL_Communication .DXL_motor_5] [INFO]: rebootMotor : [ID:5] reboot Succeeded
[2025-02-14 13:21:44,718] [DXL_Communication .DXL_motor_6] [ERROR]: rebootMotor : ID:6 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:21:44,718] [DXL_Communication .DXL_motor_6] [INFO]: rebootMotor : [ID:6] reboot Succeeded
[2025-02-14 13:21:44,729] [DXL_Communication .DXL_motor_7] [INFO]: rebootMotor : [ID:7] reboot Succeeded
[2025-02-14 13:21:44,745] [DXL_Communication .DXL_motor_8] [INFO]: rebootMotor : [ID:8] reboot Succeeded
[2025-02-14 13:21:44,782] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:21:44,782] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 13:21:44,793] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 13:21:44,809] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 13:21:44,846] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:21:44,846] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 13:21:44,857] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 13:21:44,894] [DXL_Communication .DXL_motor_14] [ERROR]: rebootMotor : ID:14 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:21:44,894] [DXL_Communication .DXL_motor_14] [INFO]: rebootMotor : [ID:14] reboot Succeeded
[2025-02-14 13:21:46,157] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 13:21:46,169] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 13:21:46,185] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 13:21:46,201] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 13:21:46,217] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 13:21:46,233] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 13:21:46,249] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
[2025-02-14 13:21:46,265] [DXL_Communication .DXL_motor_7] [INFO]: enableMotor : Motor7 is successfully armed
[2025-02-14 13:21:46,281] [DXL_Communication .DXL_motor_8] [INFO]: enableMotor : Motor8 is successfully armed
[2025-02-14 13:21:46,297] [DXL_Communication .DXL_motor_9] [INFO]: enableMotor : Motor9 is successfully armed
[2025-02-14 13:21:46,313] [DXL_Communication .DXL_motor_10] [INFO]: enableMotor : Motor10 is successfully armed
[2025-02-14 13:21:46,329] [DXL_Communication .DXL_motor_11] [INFO]: enableMotor : Motor11 is successfully armed
[2025-02-14 13:21:46,345] [DXL_Communication .DXL_motor_12] [INFO]: enableMotor : Motor12 is successfully armed
[2025-02-14 13:21:46,361] [DXL_Communication .DXL_motor_13] [INFO]: enableMotor : Motor13 is successfully armed
[2025-02-14 13:21:46,377] [DXL_Communication .DXL_motor_14] [INFO]: enableMotor : Motor14 is successfully armed
[2025-02-14 13:23:58,674] [DXL_Communication .DXL_motor_1] [INFO]: disableMotor : Motor1 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,689] [DXL_Communication .DXL_motor_2] [INFO]: disableMotor : Motor2 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,705] [DXL_Communication .DXL_motor_3] [INFO]: disableMotor : Motor3 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,721] [DXL_Communication .DXL_motor_4] [INFO]: disableMotor : Motor4 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,737] [DXL_Communication .DXL_motor_5] [INFO]: disableMotor : Motor5 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,753] [DXL_Communication .DXL_motor_6] [INFO]: disableMotor : Motor6 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,769] [DXL_Communication .DXL_motor_7] [INFO]: disableMotor : Motor7 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,785] [DXL_Communication .DXL_motor_8] [INFO]: disableMotor : Motor8 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,801] [DXL_Communication .DXL_motor_9] [INFO]: disableMotor : Motor9 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,817] [DXL_Communication .DXL_motor_10] [INFO]: disableMotor : Motor10 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,833] [DXL_Communication .DXL_motor_11] [INFO]: disableMotor : Motor11 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,849] [DXL_Communication .DXL_motor_12] [INFO]: disableMotor : Motor12 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,865] [DXL_Communication .DXL_motor_13] [INFO]: disableMotor : Motor13 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,881] [DXL_Communication .DXL_motor_14] [INFO]: disableMotor : Motor14 disarmed SUCCESSFULLY
[2025-02-14 13:23:58,984] [DXL_Communication .DXL_motor_1] [DEBUG]: closeLog : Remove handler from DXL_Motor 1
[2025-02-14 13:23:58,985] [DXL_Communication .DXL_motor_2] [DEBUG]: closeLog : Remove handler from DXL_Motor 2
[2025-02-14 13:23:58,986] [DXL_Communication .DXL_motor_3] [DEBUG]: closeLog : Remove handler from DXL_Motor 3
[2025-02-14 13:23:58,986] [DXL_Communication .DXL_motor_4] [DEBUG]: closeLog : Remove handler from DXL_Motor 4
[2025-02-14 13:23:58,987] [DXL_Communication .DXL_motor_5] [DEBUG]: closeLog : Remove handler from DXL_Motor 5
[2025-02-14 13:23:58,987] [DXL_Communication .DXL_motor_6] [DEBUG]: closeLog : Remove handler from DXL_Motor 6
[2025-02-14 13:23:58,988] [DXL_Communication .DXL_motor_7] [DEBUG]: closeLog : Remove handler from DXL_Motor 7
[2025-02-14 13:23:58,988] [DXL_Communication .DXL_motor_8] [DEBUG]: closeLog : Remove handler from DXL_Motor 8
[2025-02-14 13:23:58,989] [DXL_Communication .DXL_motor_9] [DEBUG]: closeLog : Remove handler from DXL_Motor 9
[2025-02-14 13:23:58,989] [DXL_Communication .DXL_motor_10] [DEBUG]: closeLog : Remove handler from DXL_Motor 10
[2025-02-14 13:23:58,989] [DXL_Communication .DXL_motor_11] [DEBUG]: closeLog : Remove handler from DXL_Motor 11
[2025-02-14 13:23:58,990] [DXL_Communication .DXL_motor_12] [DEBUG]: closeLog : Remove handler from DXL_Motor 12
[2025-02-14 13:23:58,990] [DXL_Communication .DXL_motor_13] [DEBUG]: closeLog : Remove handler from DXL_Motor 13
[2025-02-14 13:23:58,991] [DXL_Communication .DXL_motor_14] [DEBUG]: closeLog : Remove handler from DXL_Motor 14
[2025-02-14 13:23:58,993] [DXL_Communication] [INFO]: closeHandler : Close port
[2025-02-14 13:24:15,416] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to open the port
[2025-02-14 13:24:15,423] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to change the baudrate
[2025-02-14 13:24:15,459] [DXL_Communication .DXL_motor_1] [INFO]: pingMotor : [ID:001] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,490] [DXL_Communication .DXL_motor_2] [INFO]: pingMotor : [ID:002] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:24:15,523] [DXL_Communication .DXL_motor_3] [INFO]: pingMotor : [ID:003] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,554] [DXL_Communication .DXL_motor_4] [INFO]: pingMotor : [ID:004] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,587] [DXL_Communication .DXL_motor_5] [INFO]: pingMotor : [ID:005] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:24:15,619] [DXL_Communication .DXL_motor_6] [INFO]: pingMotor : [ID:006] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,650] [DXL_Communication .DXL_motor_7] [INFO]: pingMotor : [ID:007] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,682] [DXL_Communication .DXL_motor_8] [INFO]: pingMotor : [ID:008] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:24:15,714] [DXL_Communication .DXL_motor_9] [INFO]: pingMotor : [ID:009] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,746] [DXL_Communication .DXL_motor_10] [INFO]: pingMotor : [ID:010] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,779] [DXL_Communication .DXL_motor_11] [INFO]: pingMotor : [ID:011] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 13:24:15,810] [DXL_Communication .DXL_motor_12] [INFO]: pingMotor : [ID:012] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,842] [DXL_Communication .DXL_motor_13] [INFO]: pingMotor : [ID:013] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,874] [DXL_Communication .DXL_motor_14] [INFO]: pingMotor : [ID:014] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 13:24:15,890] [DXL_Communication .DXL_motor_1] [INFO]: rebootMotor : [ID:1] reboot Succeeded
[2025-02-14 13:24:15,906] [DXL_Communication .DXL_motor_2] [INFO]: rebootMotor : [ID:2] reboot Succeeded
[2025-02-14 13:24:15,943] [DXL_Communication .DXL_motor_3] [ERROR]: rebootMotor : ID:3 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:24:15,944] [DXL_Communication .DXL_motor_3] [INFO]: rebootMotor : [ID:3] reboot Succeeded
[2025-02-14 13:24:15,954] [DXL_Communication .DXL_motor_4] [INFO]: rebootMotor : [ID:4] reboot Succeeded
[2025-02-14 13:24:15,970] [DXL_Communication .DXL_motor_5] [INFO]: rebootMotor : [ID:5] reboot Succeeded
[2025-02-14 13:24:16,007] [DXL_Communication .DXL_motor_6] [ERROR]: rebootMotor : ID:6 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:24:16,008] [DXL_Communication .DXL_motor_6] [INFO]: rebootMotor : [ID:6] reboot Succeeded
[2025-02-14 13:24:16,018] [DXL_Communication .DXL_motor_7] [INFO]: rebootMotor : [ID:7] reboot Succeeded
[2025-02-14 13:24:16,034] [DXL_Communication .DXL_motor_8] [INFO]: rebootMotor : [ID:8] reboot Succeeded
[2025-02-14 13:24:16,071] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:24:16,071] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 13:24:16,082] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 13:24:16,098] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 13:24:16,136] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:24:16,136] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 13:24:16,146] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 13:24:16,183] [DXL_Communication .DXL_motor_14] [ERROR]: rebootMotor : ID:14 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 13:24:16,184] [DXL_Communication .DXL_motor_14] [INFO]: rebootMotor : [ID:14] reboot Succeeded
[2025-02-14 13:24:17,447] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 13:24:17,458] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 13:24:17,474] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 13:24:17,490] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 13:24:17,506] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 13:24:17,522] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 13:24:17,538] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
